Type,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,Cosmic,Shadow,Stellar,PADDING
Normal,,,,,,,,,,,,,1/2,0,,,1/2,,,2,,
Fire,,1/2,1/2,2,,2,,,,,,2,1/2,,1/2,,2,,1/2,2,,
Water,,2,1/2,1/2,,,,,2,,,,2,,1/2,,,,,2,,
Grass,,1/2,2,1/2,,,,1/2,2,1/2,,1/2,2,,1/2,,1/2,,,2,,
Electric,,,2,1/2,1/2,,,,0,2,,,,,1/2,,,,2,2,,
Ice,,1/2,1/2,2,,1/2,,,2,2,,,,,2,,1/2,,2,2,,
Fighting,2,,,,,2,,1/2,,1/2,1/2,1/2,2,0,,2,2,1/2,,2,,
Poison,,,,2,,,,1/2,1/2,,,,1/2,1/2,,,0,2,2,2,,
Ground,,2,,1/2,2,,,2,,0,,1/2,2,,,,2,,,2,,
Flying,,,,2,1/2,,2,,,,,2,1/2,,,,1/2,,,2,,
Psychic,,,,,,,2,2,,,1/2,,,,,0,1/2,,,2,,
Bug,,1/2,,2,,,1/2,1/2,,1/2,2,,,1/2,,2,1/2,1/2,,2,,
Rock,,2,,,,2,1/2,,1/2,2,,2,,,,,1/2,,,2,,
Ghost,0,,,,,,,,,,2,,,2,,1/2,,,,2,,
Dragon,,,,,,,,,,,,,,,2,,1/2,0,,2,,
Dark,,,,,,,1/2,,,,2,,,2,,1/2,,1/2,,2,,
Steel,,1/2,1/2,,1/2,2,,,,,,,2,,,,1/2,2,1/2,2,,
Fairy,,1/2,,,,,2,1/2,,,,,,,2,2,1/2,,0,2,,
Cosmic,,,,,2,1/2,,,,,1/2,,,,1/2,,2,2,,2,,
Shadow,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,
Stellar,,,,,,,,,,,,,,,,,,,,4,,
